preIrma_zipcode,current_zipcode,county,age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport,evac_decision
33331,29153,Broward,23,0,3,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,3.0,3.0,3.0,3.0,3.0,3.0,1,4.0,4.0,4.0,2.0,4.0,4.0,0,1,0,1,0.0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,2,2,0,1,0,1,1,1,0,0,0
32904,32904,Brevard,29,0,4,4,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,3.0,4.0,5.0,3.0,4.0,1,4.0,4.0,4.0,4.0,3.0,4.0,1,0,1,0,1.0,1,0,1,0,1,1,0,0,1,0,1,3,3,3,4,4,4,0,1,0,0,1,1,0,0,0
32206,32206,Duval,68,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,5.0,5.0,5.0,5.0,4.0,4.0,1,3.0,3.0,4.0,4.0,4.0,3.0,1,0,1,0,-1.0,2,0,0,0,0,0,1,0,0,1,0,3,4,3,3,2,2,0,0,0,0,0,0,0,0,0
33801,33801,Polk,59,1,2,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,1,4.0,1.0,4.0,3.0,4.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0
33510,33510,Hillsborough,39,1,3,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,3.0,2.0,3.0,2.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,5,3,4,1,1,0,0,1,0,0,1,1,0,0
33176,33176,Dade,52,0,3,4,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,4.0,4.0,4.0,4.0,2.0,4.0,1,3.0,3.0,3.0,2.0,4.0,4.0,0,1,0,1,3.0,1,0,1,1,0,0,0,0,0,0,0,5,2,5,5,3,3,0,0,0,1,0,1,0,0,1
32246,32246,Duval,55,0,3,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,3.0,2.0,2.0,5.0,2.0,4.0,1,2.0,4.0,3.0,2.0,3.0,3.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,5,2,5,5,5,5,0,0,0,0,0,1,0,0,0
32097,32097,Nassau,59,0,3,4,4,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,2.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,3,5,3,3,2,2,0,1,0,0,0,1,0,0,0
33063,33063,broward,40,0,1,3,6,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,4.0,1.0,5.0,5.0,3.0,4.0,1,3.0,4.0,4.0,5.0,4.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,4,4,4,1,1,0,1,0,1,0,1,0,0,0
32504,32504,Escambia,69,0,2,1,6,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,2,1,4.0,3.0,3.0,4.0,3.0,3.0,1,3.0,3.0,3.0,2.0,3.0,3.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,4,4,3,4,3,3,0,1,1,0,1,1,0,0,0
33620,33620,Hillsborough,19,0,2,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,5.0,2.0,5.0,4.0,3.0,4.0,1,5.0,5.0,4.0,3.0,4.0,5.0,1,0,0,1,0.0,2,0,0,0,0,1,0,0,0,0,1,5,4,4,3,3,3,0,1,0,0,0,0,0,1,1
33540,33540,Pasco,23,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,1,3.0,1.0,3.0,5.0,2.0,4.0,1,5.0,5.0,5.0,3.0,4.0,3.0,0,1,0,1,-1.0,2,0,0,0,0,1,0,0,1,0,1,4,3,5,5,2,1,0,1,0,0,0,1,0,0,1
34714,34714,Lake,41,1,3,3,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,4,1,4.0,4.0,3.0,3.0,2.0,4.0,1,3.0,3.0,2.0,4.0,2.0,3.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,3,3,3,1,2,0,0,0,0,1,1,0,0,0
33306,33306,Broward,35,0,4,3,4,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,4.0,2.0,2.0,4.0,2.0,5.0,1,2.0,2.0,3.0,2.0,5.0,5.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,3,3,3,3,2,3,0,1,0,0,0,1,0,0,1
33543,33543,pasco,52,1,1,3,3,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,1,5.0,2.0,4.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,4.0,4.0,1,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,4,3,5,5,2,2,1,0,0,0,0,0,1,0,0
34952,34952,St Lucie,26,1,2,3,3,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,3.0,3.0,4.0,4.0,4.0,4.0,1,4.0,4.0,2.0,4.0,2.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,2,3,3,2,2,0,0,0,0,1,0,0,0,0
34695,34695,pinellas,30,0,2,3,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,5.0,2.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,3.0,2,0,0,0,0,0,1,0,0,0,1,4,4,4,4,2,2,0,1,0,1,0,0,1,0,0
32408,32408,bay,24,0,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4.0,4.0,2.0,3.0,3.0,4.0,1,4.0,4.0,3.0,3.0,4.0,3.0,0,1,0,0,2.0,2,0,0,0,0,1,0,0,1,0,0,3,2,4,3,3,3,0,0,0,0,0,0,0,0,1
32344-5918,32344,Florida Jefferson,46,0,1,3,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,3,1,4.0,2.0,4.0,4.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,1,0,2,4,2,3,2,2,0,1,0,0,0,1,0,0,0
33032,33032,MiamiDade,22,1,2,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,2,1,3.0,2.0,4.0,5.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,5,2,5,5,5,5,0,0,0,0,0,1,0,0,1
32707,32771,Seminole,62,0,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3,1,4.0,2.0,2.0,5.0,3.0,2.0,1,4.0,5.0,4.0,3.0,2.0,4.0,1,0,1,0,2.0,1,1,0,0,1,0,0,0,0,1,0,2,1,3,4,4,4,0,1,0,0,0,0,0,0,0
32256,32256,duval,52,0,3,2,3,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,4,2,3,1,1,0,1,0,0,1,1,0,0,0
34685,34685,Pinellas,45,0,3,3,4,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,5.0,5.0,5.0,5.0,2.0,5.0,1,3.0,5.0,5.0,2.0,5.0,5.0,0,1,0,1,3.0,1,1,0,0,1,1,0,1,0,0,1,5,4,4,4,5,5,1,0,0,1,0,1,1,0,1
33315,33311,Broward,20,0,1,0,7,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,2.0,5.0,4.0,5.0,1,4.0,3.0,2.0,2.0,4.0,5.0,0,1,1,0,3.0,1,0,1,0,1,1,0,0,1,0,0,3,4,3,3,4,4,0,1,0,1,0,0,0,1,0
33881,33781,Polk,28,0,1,2,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,4,1,5.0,2.0,5.0,5.0,3.0,4.0,1,5.0,5.0,5.0,3.0,4.0,5.0,1,0,1,0,-1.0,2,0,0,0,0,0,1,0,0,1,0,3,4,4,4,2,2,0,1,1,1,1,1,1,0,0
32801,32801,Orange,28,0,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,1,3.0,2.0,3.0,4.0,5.0,5.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,1,0,4,2,4,4,1,1,0,1,0,1,0,0,0,0,0
33815,33815,Polk,29,0,2,2,3,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,5.0,3.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,3.0,3.0,5.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,1,2,4,4,2,2,0,1,0,0,0,1,0,0,0
34769,34769,Osceola,33,1,3,0,5,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,4,1,3.0,1.0,5.0,3.0,4.0,3.0,1,3.0,3.0,2.0,4.0,3.0,5.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,1,0,2,4,1,2,1,1,0,1,0,0,0,1,0,0,0
32934,32934,Brevard,57,0,4,4,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,3.0,4.0,3.0,4.0,1,2.0,4.0,4.0,2.0,4.0,4.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,4,3,3,2,2,2,0,0,0,0,1,1,0,0,0
32040,32040,Baker,52,0,3,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,1,5.0,1.0,3.0,5.0,4.0,2.0,1,4.0,3.0,5.0,3.0,2.0,3.0,0,0,0,0,0.0,1,0,1,0,1,1,0,0,1,0,1,3,2,5,5,4,4,0,1,0,1,1,1,0,0,0
33813,33813,Polk,26,1,3,3,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,4,1,4.0,2.0,3.0,5.0,3.0,3.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.0,1,1,0,1,0,1,0,0,1,0,0,4,2,4,4,2,2,0,1,0,0,0,0,0,0,1
33004,33004,Florida,40,0,3,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2.0,2.0,2.0,1.0,4.0,5.0,1,5.0,5.0,5.0,2.0,5.0,3.0,1,0,0,1,2.0,2,0,0,0,0,1,0,1,0,0,1,2,4,2,2,4,3,0,1,0,0,1,0,0,0,1
33184,33184,DADE,33,1,3,4,4,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,2,1,2.0,2.0,2.0,4.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,3,3,3,4,4,4,0,0,0,0,1,1,1,0,0
33544,33544,Pasco,32,0,4,4,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4,1,4.0,1.0,1.0,4.0,3.0,4.0,1,4.0,4.0,5.0,3.0,5.0,5.0,0,0,1,0,1.0,2,0,0,0,0,0,1,0,0,0,1,2,3,4,5,4,5,0,0,0,0,0,1,0,0,0
33055,33055,Miami Dade,39,0,1,2,8,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,2,1,5.0,5.0,1.0,5.0,3.0,2.0,1,2.0,5.0,5.0,5.0,2.0,2.0,0,0,1,0,1.0,1,0,1,0,1,1,0,0,1,1,0,2,1,2,3,5,5,1,0,0,0,0,0,1,0,0
32920,32606,Brevard ,22,1,3,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,4.0,3.0,3.0,5.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,1,0,1,0,1,1,0,1,0,0,1,2,3,2,2,4,4,0,0,0,0,0,0,0,0,1
34286,34286,Sarasota,25,1,3,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,1.0,5.0,3.0,4.0,1,4.0,4.0,5.0,3.0,4.0,2.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,3,3,4,1,1,0,1,0,1,0,0,0,0,0
33801,33801,Polk,49,1,4,1,2,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,5,1,5.0,5.0,5.0,5.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,3,2,2,1,1,1,1,1,0,0,1,0,0,0
34285,34285,Sarasota County,69,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,5.0,4.0,3.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,1,0,0,1,0,1,0,0,0,0,3,2,1,1,1,1,0,1,0,0,0,0,0,0,1
33016,33016,Miami Dade,23,0,3,3,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1,4.0,2.0,5.0,4.0,4.0,4.0,1,4.0,5.0,4.0,4.0,4.0,3.0,0,0,1,0,1.0,1,0,1,0,1,0,0,0,0,0,0,3,3,2,3,2,2,0,0,0,0,1,1,1,0,0
32607,33615,hillsboro,34,1,2,2,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,3.0,1.0,5.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,3.0,3.0,1,0,1,0,2.0,1,0,1,0,1,1,0,0,1,0,1,4,3,3,3,3,2,0,1,0,0,0,1,1,0,0
33612,33612,Hillsbourough,34,1,3,3,4,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,3,1,4.0,2.0,4.0,4.0,4.0,4.0,1,4.0,4.0,5.0,4.0,5.0,5.0,0,1,0,1,1.0,1,0,1,0,1,1,0,1,0,0,1,3,4,5,4,4,4,0,1,1,0,0,1,1,0,1
65301,33771,Pinallas,26,1,1,3,3,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,5.0,2.0,5.0,5.0,3.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,4.0,2,0,0,0,0,1,0,1,0,0,1,3,3,5,5,5,5,0,1,0,1,1,1,1,0,1
32803,32803,Florida,24,0,3,4,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3,1,5.0,1.0,1.0,5.0,1.0,4.0,1,1.0,4.0,4.0,4.0,1.0,1.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,1,3,3,1,1,0,1,0,0,1,1,0,0,0
33180,33180,MiamiDade,33,0,2,3,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,5.0,4.0,4.0,4.0,4.0,5.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,1,1,0,4.0,2,0,0,0,0,0,1,0,0,0,0,5,5,4,3,4,4,0,0,0,0,0,1,0,0,1
33770,33770,pinnelas,34,0,2,2,5,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,2,1,5.0,2.0,5.0,5.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,2.0,2,0,0,0,0,0,1,0,0,0,0,5,2,4,2,4,2,1,0,1,1,0,0,0,0,1
32304,32304,leon,21,0,1,4,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,5.0,2.0,5.0,5.0,4.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,1.0,1,0,1,1,0,0,1,0,0,1,0,3,2,3,4,2,2,0,0,0,0,0,0,0,0,1
32571,36467,Santa Rosa,30,0,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,4.0,3.0,5.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,0,0,4,2,5,5,1,1,0,1,1,1,1,1,0,0,0
33513,33513,Sumter,56,0,1,2,2,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,3,1,3.0,3.0,3.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,4.0,1,1,0,0,1,1,0,1,0,0,0,5,3,5,4,2,2,0,0,0,0,0,1,0,0,1
32428,32428,Washington ,33,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,1,2.0,3.0,2.0,4.0,3.0,3.0,1,4.0,4.0,3.0,3.0,4.0,4.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,2,2,2,3,3,2,0,0,1,0,0,1,0,0,0
33067,33067,Broward,35,0,4,1,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2.0,2.0,2.0,5.0,2.0,2.0,1,2.0,2.0,5.0,5.0,5.0,5.0,0,1,0,1,-2.0,2,0,0,0,0,0,1,0,0,1,0,4,5,4,4,1,1,0,1,0,1,0,0,1,0,1
33137,33137,Miami Dade,28,1,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3.0,3.0,3.0,5.0,1.0,3.0,1,2.0,4.0,4.0,4.0,4.0,4.0,0,1,0,1,4.0,2,0,0,0,0,0,1,0,0,0,0,4,5,5,5,4,4,0,1,0,1,0,0,0,1,0
32808,32808,orange,21,1,2,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,5,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,0,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0
32304,32304,Leon,20,0,2,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,5.0,3.0,4.0,4.0,1.0,5.0,1,5.0,5.0,3.0,2.0,3.0,1.0,1,0,0,0,1.0,1,1,0,1,0,0,1,0,0,1,0,3,3,3,2,3,2,0,1,0,1,1,1,0,0,0
33569,33569,hillsborough,67,0,2,4,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4,1,4.0,3.0,5.0,5.0,2.0,4.0,1,4.0,5.0,5.0,2.0,5.0,5.0,0,0,1,0,0.0,1,1,0,1,0,0,1,0,0,0,0,2,1,4,4,5,5,0,1,0,1,1,1,0,0,0
34653,34653,pasco,30,1,1,3,4,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,3.0,2.0,4.0,5.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1,0,1,1,0,1,0,1,0,0,1,5,2,5,5,5,5,0,0,0,0,0,1,0,0,1
32707,32707,Seminole,41,0,3,1,4,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,3,1,4.0,2.0,4.0,5.0,5.0,3.0,1,3.0,3.0,4.0,3.0,2.0,3.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,3,2,3,3,2,2,0,1,0,0,1,1,0,0,0
33409,33409,Florida,32,0,4,3,2,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,4.0,4.0,4.0,5.0,3.0,3.0,1,4.0,5.0,3.0,3.0,4.0,4.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,2,1,3,5,2,4,0,1,0,1,1,1,0,0,0
33850,33850,Polk,69,0,2,3,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,5,1,4.0,2.0,4.0,4.0,2.0,4.0,1,4.0,4.0,4.0,3.0,3.0,4.0,0,1,0,1,0.0,1,0,1,0,1,0,0,0,0,0,1,3,3,4,3,3,3,1,0,0,0,0,1,0,0,0
32836,32836,Orange,18,0,2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,1,5.0,3.0,5.0,4.0,2.0,4.0,1,4.0,5.0,3.0,3.0,5.0,5.0,1,0,1,0,0.0,2,0,0,0,0,0,0,0,0,0,0,4,2,1,5,1,4,0,1,0,1,0,0,0,1,0
32611,32611,Alachua,20,0,2,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,3.0,1.0,3.0,3.0,2.0,5.0,1,4.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,0.0,1,0,1,0,1,1,0,0,1,0,0,3,1,4,3,1,1,0,0,0,0,0,0,0,1,1
32927,32927,Brevard,37,1,1,3,5,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,2.0,4.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,3,2,3,3,1,1,0,1,1,1,0,1,1,0,0
33177,32824,Miami Dade,20,1,2,3,4,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,5,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,2.0,1,0,1,1,0,1,0,0,1,0,1,5,5,5,5,5,5,0,1,1,1,0,0,0,0,1
33705,33716,Pinellas,57,1,3,3,3,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,1,5.0,5.0,5.0,5.0,4.0,5.0,1,4.0,4.0,4.0,3.0,4.0,4.0,0,1,0,1,3.0,2,0,0,0,0,1,0,1,0,0,1,5,3,5,5,5,5,0,0,1,0,0,1,0,0,1
33760,33778,Pinellas,45,0,3,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5.0,4.0,4.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,4,3,4,5,4,5,0,1,0,1,0,1,0,1,0
33463,33463,Palm Beach,26,0,2,3,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,4.0,3.0,5.0,4.0,5.0,5.0,1,4.0,4.0,5.0,3.0,4.0,5.0,1,0,0,1,-1.0,1,1,0,1,0,0,1,0,0,0,0,4,2,1,1,1,1,0,1,0,0,1,1,1,0,0
32789,32789,Orange,28,0,2,3,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,5.0,2.0,4.0,5.0,5.0,4.0,1,5.0,5.0,4.0,5.0,4.0,5.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,3,2,5,5,3,3,0,0,0,1,0,0,0,0,0
34669,34669,Pasco,58,0,2,2,4,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,4.0,5.0,5.0,5.0,5.0,1,3.0,3.0,3.0,3.0,3.0,2.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,0,0,2,3,2,3,2,3,0,0,0,0,1,1,0,0,0
33157,33157,Miami Dade,31,0,4,4,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,5.0,3.0,5.0,5.0,3.0,5.0,1,5.0,5.0,3.0,4.0,5.0,5.0,0,1,0,1,3.0,1,0,1,1,0,1,0,1,0,0,1,5,5,2,4,5,5,0,1,1,0,1,1,0,0,1
83612,33455,Martin,37,0,1,0,5,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,5.0,2.0,3.0,5.0,4.0,4.0,1,3.0,5.0,5.0,3.0,3.0,3.0,0,1,0,1,0.0,2,0,0,0,0,1,0,1,0,0,1,5,2,5,5,3,3,0,0,0,0,0,1,1,0,1
33161,33161,Miami Dade,22,0,2,2,7,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,3,1,4.0,3.0,2.0,5.0,5.0,3.0,1,4.0,5.0,5.0,4.0,3.0,3.0,1,0,1,0,0.0,1,0,1,0,1,0,0,0,0,1,0,3,1,4,4,5,5,0,1,1,1,0,0,0,0,0
48763,33558,Pasco,28,0,1,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,4.0,2.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,3.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,4,4,3,4,2,2,0,1,1,0,1,1,1,0,0
32065,32065,Clay,24,1,2,4,6,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,3,1,4.0,2.0,4.0,5.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,1,0,1,0,1,0,0,0,0,1,0,5,2,4,4,2,2,0,0,0,0,0,0,0,0,0
34685,34685,Pinellas,50,0,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,4.0,3.0,5.0,5.0,3.0,5.0,1,4.0,4.0,4.0,2.0,5.0,5.0,1,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,2,3,2,4,2,2,0,0,0,0,0,0,0,0,0
34681,34681,Pinellas,28,0,3,4,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,5.0,2.0,5.0,5.0,2.0,5.0,1,5.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,2.0,1,0,1,0,1,1,0,1,0,0,1,5,3,2,2,5,5,0,1,0,0,1,1,0,0,1
32962,32962,Indian River,38,1,2,4,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,4.0,2.0,1.0,1.0,1.0,2.0,1,3.0,3.0,4.0,3.0,3.0,4.0,0,1,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,2,3,3,2,1,1,0,1,0,0,1,1,1,0,1
33611,33611,Hillsborough,69,0,4,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,1,5.0,2.0,4.0,4.0,5.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,1,0,4,4,5,5,2,3,1,1,0,0,0,0,0,0,0
32137,32137,Flagler,32,0,2,2,4,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,2.0,1.0,3.0,5.0,3.0,5.0,1,3.0,4.0,4.0,4.0,5.0,5.0,0,1,1,0,0.0,1,0,1,0,1,1,0,0,1,1,0,3,3,3,3,3,3,0,1,0,0,0,1,0,0,0
32141,32141,volusia,31,0,4,4,4,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,2.0,2.0,4.0,4.0,3.0,3.0,1,2.0,4.0,3.0,3.0,3.0,2.0,1,0,1,0,0.0,1,1,0,0,1,0,1,0,0,0,0,2,3,2,3,2,2,0,0,0,1,1,1,1,0,0
